Data source,Material_Code,Sequence,Resin Type,Waveform,Control,Fiber Volume Fraction,Fiber Weight Fraction,Fiber Weight Fraction (0-deg),Fiber Weight Fraction (45-deg),Fiber Weight Fraction (90-deg),Fiber Weight Fraction (Other Dir.),Thickness,Tab Thickness,Width,Length,Load Length,Area,Maximum Stress,Minimum Stress,Maximum Strain,Minimum Strain,R-value,Frequency,Ultimate Tensile Stress,Ultimate Compressive Stress,Tensile Modulus,Compressive Modulus,Ultimate Tensile Strain,Ultimate Compressive Strain,Cycles to Failure,log10(Cycles to Failure)
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,38,-38,0.41,-0.41,-1,4,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,116614,5.0667506924278
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,34,-34,0.38,-0.38,-1,5,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,452257,5.65538529756136
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,34,-34,0.38,-0.38,-1,5,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,217161,5.33678183286153
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,31,-31,0.34,-0.34,-1,5,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,1066480,6.027952715415
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,55,-55,0.6,-0.6,-1,2,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,2976,3.47363292687384
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,55,-55,0.6,-0.6,-1,2,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,721,2.85793526471943
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,55,-55,0.6,-0.6,-1,2,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,873,2.94101424370557
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,31,-31,0.34,-0.34,-1,5,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,1029645,6.01268751488372
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,62,-62,0.68,-0.68,-1,1,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,242,2.38381536598043
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,62,-62,0.68,-0.68,-1,1,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,85,1.92941892571429
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,62,-62,0.68,-0.68,-1,1,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,200,2.30102999566398
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,69,-69,0.75,-0.75,-1,1,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,17,1.23044892137827
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,69,-69,0.75,-0.75,-1,1,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,45,1.65321251377534
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,69,-69,0.75,-0.75,-1,1,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,8,0.903089986991944
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,31,-31,0.34,-0.34,-1,7,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,8985486,6.95354157186348
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,28,-28,0.3,-0.3,-1,8,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,1115570,6.0474968266682
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,28,-28,0.3,-0.3,-1,4,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,7303482,6.86352996325033
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,69,48.3,0.75,0.525,0.7,3,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,91,1.95904139232109
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,69,48.3,0.75,0.525,0.7,3,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,301,2.47856649559384
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,69,48.3,0.75,0.525,0.7,3,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,161,2.20682587603185
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,76,53.2,0.83,0.581,0.7,2,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,140,2.14612803567824
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,76,53.2,0.83,0.581,0.7,2,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,11,1.04139268515823
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,76,53.2,0.83,0.581,0.7,2,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,83,1.91907809237607
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,62,43.4,0.68,0.476,0.7,4,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,2041885,6.31003127875392
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,55,38.5,0.6,0.42,0.7,6,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,2917683,6.46503810495656
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,66,46.2,0.71,0.497,0.7,4,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,6740,3.82865989653532
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,66,46.2,0.71,0.497,0.7,3,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,43012,4.63358963713139
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,66,46.2,0.71,0.497,0.7,3,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,236573,5.37396517723137
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,62,43.4,0.68,0.476,0.7,4,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,176270,5.24617840451086
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,62,43.4,0.68,0.476,0.7,4,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,522012,5.7176804866687
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,55,38.5,0.6,0.42,0.7,8,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,12358506,7.09196597276147
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,55,38.5,0.6,0.42,0.7,7,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,1946318,6.28921379911959
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,20.5,-41,0.225,-0.45,-2,8,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,15426813,7.18827621514461
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,69,-138,0.75,-1.5,-2,1,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,14,1.14612803567824
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,62,-124,0.675,-1.35,-2,1,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,105,2.02118929906994
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,62,-124,0.675,-1.35,-2,1,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,31,1.49136169383427
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,41.5,-83,0.45,-0.9,-2,1,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,6484,3.81184300617648
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,41.5,-83,0.45,-0.9,-2,2,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,3880,3.58883172559421
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,27.5,-55,0.3,-0.6,-2,3,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,532728,5.72650552375295
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,27.5,-55,0.3,-0.6,-2,3,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,574618,5.75937922621255
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,27.5,-55,0.3,-0.6,-2,5,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,240574,5.3812486892271
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,41.5,-83,0.45,-0.9,-2,2,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,11724,4.0690758097664
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,24,-48,0.265,-0.53,-2,5,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,3470221,6.54035713358748
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,34.5,-69,0.375,-0.75,-2,2,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,34998,4.54404322681366
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,34.5,-69,0.375,-0.75,-2,2,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,14394,4.15818149835148
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,34.5,-69,0.375,-0.75,-2,3,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,51030,4.70782556833223
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,55,-110,0.6,-1.2,-2,1,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,212,2.32633586092875
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,55,-110,0.6,-1.2,-2,1,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,289,2.46089784275655
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,55,-110,0.6,-1.2,-2,1,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,123,2.0899051114394
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,34.5,-69,0.375,-0.75,-2,2,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,22153,4.34543254749915
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,69,-138,0.75,-1.5,-2,1,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,9,0.954242509439325
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,69,-138,0.75,-1.5,-2,1,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,6,0.778151250383644
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,62,-124,0.675,-1.35,-2,1,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,26,1.41497334797082
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,48.5,-97,0.525,-1.05,-2,2,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,920,2.96378782734556
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,48.5,-97,0.525,-1.05,-2,2,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,1103,3.04257551244019
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,48.5,-97,0.525,-1.05,-2,2,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,1360,3.13353890837022
SNL/MSU/DOE,MD-P2B[±45/(90)4C]S,45/-45/90/90/90/90/90/90/90/90/-45/45,EP,UNK,UNK,55,,0,15,85,0,2.82,,,,,,24,-48,0.265,-0.53,-2,5,79.4444444444444,-240.111111111111,8.852,,1.07444444444444,-2.43,1930312,6.28562751052446
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,448,44.8,1.33,,0.1,2,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,1109,3.04493154614916
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,448,44.8,1.38,,0.1,2,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,679,2.8318697742805
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,448,44.8,1.4,,0.1,2,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,915,2.96142109406645
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,241,24.1,0.77,,0.1,4,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,43719,4.64067021962147
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,241,24.1,0.72,,0.1,4,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,34816,4.54177887368207
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,241,24.1,0.76,,0.1,4,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,32000,4.50514997831991
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,172,17.2,0.53,,0.1,5,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,329999,5.51851262383201
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,172,17.2,0.54,,0.1,4,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,137319,5.13773063209668
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,172,17.2,0.54,,0.1,5,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,388653,5.58956202435958
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,155,15.5,0.47,,0.1,6,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,710181,5.85136904911804
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,138,13.8,0.4,,0.1,8,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,2471561,6.39297133364627
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,138,13.8,0.41,,0.1,10,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,3580200,6.55390728822774
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,138,13.8,0.41,,0.1,8,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,4657452,6.66814838772447
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,138,13.8,0.41,,0.1,8,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,4571967,6.66010308704047
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,483,48.3,1.46,,0.1,1,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,805,2.90579588036787
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,517,51.7,1.56,,0.1,1,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,567,2.75358305889291
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,552,55.2,1.67,,0.1,1,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,330,2.51851393987789
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,552,55.2,1.67,,0.1,1,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,306,2.48572142648158
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,345,34.5,1.04,,0.1,1,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,8431,3.9258790893015
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,345,34.5,1.04,,0.1,1,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,3038,3.48258776952677
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,345,34.5,1.04,,0.1,1,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,6911,3.83954089296897
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,621,62.1,1.87,,0.1,1,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,202,2.30535136944662
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,621,62.1,1.87,,0.1,1,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,133,2.12385164096709
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,621,62.1,1.87,,0.1,1,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,165,2.21748394421391
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,758,75.8,2.29,,0.1,1,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,29,1.46239799789896
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,758,75.8,2.29,,0.1,1,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,36,1.55630250076729
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,758,75.8,2.29,,0.1,1,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,27,1.43136376415899
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,690,69,2.08,,0.1,1,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,90,1.95424250943933
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,690,69,2.08,,0.1,1,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,105,2.02118929906994
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,690,69,2.08,,0.1,1,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,110,2.04139268515823
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,-41.4,-414,,-1.24,10,3,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,21260,4.32756326018728
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,-41.4,-414,,-1.24,10,3,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,106621,5.02784275146268
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,-41.4,-414,,-1.24,10,2,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,75482,4.87784339887838
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09,,,,,,-34.5,-345,,-1.04,10,4,868.888888888889,-689.7,32.9666666666667,,2.62777777777778,-2.074,1336243,6.12588544314156
